date,new_cases
2020-01-22,3.0000000000000004e-05
2020-01-23,3.0000000000000004e-05
2020-01-24,1.0000300000000002
2020-01-25,3.0000000000000004e-05
2020-01-26,3.00003
2020-01-27,3.0000000000000004e-05
2020-01-28,3.0000000000000004e-05
2020-01-29,1.0000300000000002
2020-01-30,3.0000000000000004e-05
2020-01-31,2.00003
2020-02-01,3.0000000000000004e-05
2020-02-02,3.0000000000000004e-05
2020-02-03,3.00003
2020-02-04,3.0000000000000004e-05
2020-02-05,3.0000000000000004e-05
2020-02-06,1.0000300000000002
2020-02-07,3.0000000000000004e-05
2020-02-08,3.0000000000000004e-05
2020-02-09,3.0000000000000004e-05
2020-02-10,3.0000000000000004e-05
2020-02-11,1.0000300000000002
2020-02-12,3.0000000000000004e-05
2020-02-13,1.0000300000000002
2020-02-14,3.0000000000000004e-05
2020-02-15,3.0000000000000004e-05
2020-02-16,3.0000000000000004e-05
2020-02-17,3.0000000000000004e-05
2020-02-18,3.0000000000000004e-05
2020-02-19,3.0000000000000004e-05
2020-02-20,3.0000000000000004e-05
2020-02-21,2.00003
2020-02-22,3.0000000000000004e-05
2020-02-23,3.0000000000000004e-05
2020-02-24,3.0000000000000004e-05
2020-02-25,3.0000000000000004e-05
2020-02-26,3.0000000000000004e-05
2020-02-27,1.0000300000000002
2020-02-28,3.0000000000000004e-05
2020-02-29,8.000029999999999
2020-03-01,7.000029999999999
2020-03-02,23.00003
2020-03-03,19.00003
2020-03-04,33.00003000000001
2020-03-05,77.00003000000001
2020-03-06,53.00003000000001
2020-03-07,166.00003
2020-03-08,116.00003000000001
2020-03-09,75.00003000000001
2020-03-10,188.00003
2020-03-11,365.0000299999999
2020-03-12,439.0000299999999
2020-03-13,633.0000299999999
2020-03-14,759.0000299999999
2020-03-15,234.00003
2020-03-16,1467.00003
2020-03-17,1833.00003
2020-03-18,2657.0000300000006
2020-03-19,4494.000029999999
2020-03-20,6367.000029999999
2020-03-21,5995.000029999999
2020-03-22,8919.00003
2020-03-23,11152.00003
2020-03-24,10618.00003
2020-03-25,12127.00003
2020-03-26,17821.00003
2020-03-27,18591.00003
2020-03-28,22164.00003
2020-03-29,16127.00003
2020-03-30,22154.00003
2020-03-31,26381.00003
2020-04-01,31463.00003
2020-04-02,32089.00003
2020-04-03,32204.00003
2020-04-04,31891.00003
2020-04-05,29242.00003
2020-04-06,31729.00003
2020-04-07,30065.00003
2020-04-08,31078.00003
2020-04-09,35611.00003000001
2020-04-10,34339.00003000001
2020-04-11,28873.00003
2020-04-12,26451.00003
2020-04-13,27042.00003
2020-04-14,28350.00003
2020-04-15,25630.00003
2020-04-16,29669.00003
2020-04-17,32794.00003000001
2020-04-18,27561.00003
2020-04-19,25641.00003
2020-04-20,30026.00003
2020-04-21,25927.00003
2020-04-22,29385.00003
2020-04-23,32377.00003
2020-04-24,31942.00003
2020-04-25,31065.00003
2020-04-26,26140.00003
2020-04-27,24629.00003
2020-04-28,24441.00003
2020-04-29,26606.00003
2020-04-30,29063.00003
2020-05-01,35273.00003000001
2020-05-02,27305.00003
2020-05-03,23883.00003
2020-05-04,23880.00003
2020-05-05,23933.00003
2020-05-06,24479.00003
2020-05-07,27500.00003
2020-05-08,27347.00003
2020-05-09,24550.00003
2020-05-10,18717.00003
2020-05-11,19059.00003
2020-05-12,23231.00003
2020-05-13,19963.00003
2020-05-14,25972.00003
2020-05-15,24881.00003
2020-05-16,24129.00003
2020-05-17,18374.00003
2020-05-18,22590.00003
2020-05-19,20551.00003
2020-05-20,22569.00003
2020-05-21,25381.00003
2020-05-22,23914.00003
2020-05-23,20156.00003
2020-05-24,20182.00003
2020-05-25,18921.00003
2020-05-26,18680.00003
2020-05-27,18914.00003
2020-05-28,21068.00003
2020-05-29,25241.00003
2020-05-30,23138.00003
2020-05-31,18288.00003
2020-06-01,17264.00003
2020-06-02,21210.00003
2020-06-03,19299.00003
2020-06-04,28051.00003
2020-06-05,26370.00003
2020-06-06,20340.00003
2020-06-07,17742.00003
2020-06-08,16922.00003
2020-06-09,20287.00003
2020-06-10,21649.00003
2020-06-11,22079.00003
2020-06-12,25786.00003
2020-06-13,24071.00003
2020-06-14,19092.00003
2020-06-15,20952.00003
2020-06-16,24669.00003
2020-06-17,27018.00003
2020-06-18,27780.00003
2020-06-19,31572.00003
2020-06-20,31838.00003
2020-06-21,25915.00003
2020-06-22,29552.00003
2020-06-23,38326.00003000001
2020-06-24,36350.00003000001
2020-06-25,39107.00003000001
2020-06-26,49551.00003000001
2020-06-27,41268.00003000001
2020-06-28,42262.00003000001
2020-06-29,41660.00003000001
2020-06-30,49381.00003000001
2020-07-01,49502.00003000001
2020-07-02,54583.00003000001
2020-07-03,51991.00003000001
2020-07-04,45949.00003000001
2020-07-05,53573.00003000001
2020-07-06,42983.00003000001
2020-07-07,56561.00003000001
2020-07-08,61043.00003000001
2020-07-09,59384.00003000001
2020-07-10,68781.00003000001
2020-07-11,60736.00003000001
2020-07-12,58821.00003000001
2020-07-13,61000.00003000001
2020-07-14,65061.00003000001
2020-07-15,66334.00003000001
2020-07-16,70352.00003000001
2020-07-17,66654.00003000001
2020-07-18,64716.00003000001
2020-07-19,59164.00003000001
2020-07-20,61121.00003000001
2020-07-21,67170.00003000001
2020-07-22,68072.00003000001
2020-07-23,67970.00003000001
2020-07-24,75412.00003000001
2020-07-25,62827.00003000001
2020-07-26,56708.00003000001
2020-07-27,60299.00003000001
2020-07-28,64967.00003000001
2020-07-29,64741.00003000001
2020-07-30,67704.00003000001
2020-07-31,65954.00003000001
2020-08-01,57725.00003000001
2020-08-02,47411.00003000001
2020-08-03,40876.00003000001
2020-08-04,61760.00003000001
2020-08-05,54666.00003000001
2020-08-06,59633.00003000001
2020-08-07,61218.00003000001
2020-08-08,63729.00003000001
2020-08-09,54799.00003000001
2020-08-10,51912.00003000001
2020-08-11,56244.00003000001
2020-08-12,55359.00003000001
2020-08-13,51332.00003000001
2020-08-14,70733.00003000001
2020-08-15,51744.00003000001
2020-08-16,35318.00003000001
2020-08-17,37974.00003000001
2020-08-18,44121.00003000001
2020-08-19,46492.00003000001
2020-08-20,44112.00003000001
2020-08-21,48710.00003000001
2020-08-22,44615.00003000001
2020-08-23,32971.00003000001
2020-08-24,33836.00003000001
2020-08-25,41784.00003000001
2020-08-26,42615.00003000001
2020-08-27,50046.00003000001
2020-08-28,46923.00003000001
2020-08-29,43194.00003000001
2020-08-30,33610.00003000001
2020-08-31,33863.00003000001
2020-09-01,41608.00003000001
2020-09-02,40187.00003000001
2020-09-03,45227.00003000001
2020-09-04,48265.00003000001
2020-09-05,42905.00003000001
2020-09-06,30189.00003
2020-09-07,24863.00003
2020-09-08,26410.00003
2020-09-09,33265.00003000001
2020-09-10,39178.00003000001
2020-09-11,45038.00003000001
2020-09-12,45312.00003000001
2020-09-13,40008.00003000001
2020-09-14,33443.00003000001
2020-09-15,36213.00003000001
2020-09-16,38969.00003000001
2020-09-17,44442.00003000001
2020-09-18,51172.00003000001
2020-09-19,44619.00003000001
2020-09-20,42730.00003000001
2020-09-21,32302.00003
2020-09-22,37167.00003000001
2020-09-23,41861.00003000001
2020-09-24,48421.00003000001
2020-09-25,47500.00003000001
2020-09-26,43027.00003000001
2020-09-27,34613.00003000001
2020-09-28,37646.00003000001
2020-09-29,41700.00003000001
2020-09-30,38814.00003000001
2020-10-01,46300.00003000001
2020-10-02,53252.00003000001
2020-10-03,49154.00003000001
2020-10-04,33054.00003000001
2020-10-05,37457.00003000001
2020-10-06,44241.00003000001
2020-10-07,49360.00003000001
2020-10-08,57780.00003000001
2020-10-09,55283.00003000001
2020-10-10,55095.00003000001
2020-10-11,46204.00003000001
2020-10-12,43804.00003000001
2020-10-13,49581.00003000001
2020-10-14,57859.00003000001
2020-10-15,64239.00003000001
2020-10-16,69229.00003000001
2020-10-17,54855.00003000001
2020-10-18,52220.00003000001
2020-10-19,68636.00003000001
2020-10-20,61809.00003000001
2020-10-21,60733.00003000001
2020-10-22,78495.00003000001
2020-10-23,82550.00003000001
2020-10-24,77461.00003000001
2020-10-25,61718.00003000001
2020-10-26,64973.00003000001
2020-10-27,76766.00003000001
2020-10-28,85810.00003000001
2020-10-29,91445.00003000001
2020-10-30,99971.00003000001
2020-10-31,88661.00003000001
2020-11-01,76273.00003000001
2020-11-02,82844.00003000001
2020-11-03,123530.00003000001
2020-11-04,100616.00003000001
2020-11-05,128375.00003000001
2020-11-06,124960.00003000001
2020-11-07,128463.00003000001
2020-11-08,117900.00003000001
2020-11-09,120563.00003000001
2020-11-10,135274.00002999997
2020-11-11,146661.00002999997
2020-11-12,159292.00002999997
2020-11-13,178116.00002999997
2020-11-14,165250.00002999997
2020-11-15,138939.00002999997
2020-11-16,156341.00002999997
2020-11-17,162596.00002999997
2020-11-18,172202.00002999997
2020-11-19,192104.00002999997
2020-11-20,200947.00002999997
2020-11-21,181159.00002999997
2020-11-22,146052.00002999997
2020-11-23,183102.00002999997
2020-11-24,172634.00002999997
2020-11-25,180188.00002999997
2020-11-26,116599.00003000001
2020-11-27,213588.00002999997
2020-11-28,170322.00002999997
2020-11-29,138002.00002999997
2020-11-30,157370.00002999997
2020-12-01,195967.00002999997
2020-12-02,197107.00002999997
2020-12-03,219574.00002999997
2020-12-04,234648.00002999997
2020-12-05,223927.00002999997
2020-12-06,178283.00002999997
2020-12-07,196552.00002999997
2020-12-08,224498.00002999997
2020-12-09,220613.00002999997
2020-12-10,234131.00002999997
2020-12-11,240445.00002999997
2020-12-12,222438.00002999997
2020-12-13,191829.00002999997
2020-12-14,212019.00002999997
2020-12-15,223183.00002999997
2020-12-16,236782.00002999997
2020-12-17,238963.00002999997
2020-12-18,250482.00002999997
2020-12-19,198781.00002999997
2020-12-20,193412.00002999997
2020-12-21,200899.00002999997
2020-12-22,203438.00002999997
2020-12-23,222507.00002999997
2020-12-24,211510.00002999997
2020-12-25,120701.00003000001
2020-12-26,226971.00002999997
2020-12-27,135767.00002999997
2020-12-28,173592.00002999997
2020-12-29,202572.00002999997
2020-12-30,219895.00002999997
2020-12-31,312007.00003000005
2021-01-01,172376.00002999997
2021-01-02,282367.00003000005
2021-01-03,204006.00002999997
2021-01-04,185506.00002999997
2021-01-05,229801.00002999997
2021-01-06,260204.00002999997
2021-01-07,287855.00003000005
2021-01-08,304487.00003000005
2021-01-09,263438.00003000005
2021-01-10,212926.00002999997
2021-01-11,203619.00002999997
2021-01-12,220468.00002999997
2021-01-13,229778.00002999997
2021-01-14,234435.00002999997
2021-01-15,247912.00002999997
2021-01-16,215530.00002999997
2021-01-17,178527.00002999997
2021-01-18,141562.00002999997
2021-01-19,154476.00002999997
2021-01-20,188529.00002999997
2021-01-21,191345.00002999997
2021-01-22,193234.00002999997
2021-01-23,177834.00002999997
2021-01-24,141429.00002999997
2021-01-25,129412.00003000001
2021-01-26,149846.00002999997
2021-01-27,156138.00002999997
2021-01-28,164599.00002999997
2021-01-29,166993.00002999997
2021-01-30,149712.00002999997
2021-01-31,113827.00003000001
2021-02-01,124882.00003000001
2021-02-02,117849.00003000001
2021-02-03,122870.00003000001
2021-02-04,125304.00003000001
2021-02-05,131559.00002999997
2021-02-06,116344.00003000001
2021-02-07,90476.00003000001
2021-02-08,82765.00003000001
2021-02-09,94165.00003000001
2021-02-10,95987.00003000001
2021-02-11,106009.00003000001
2021-02-12,100916.00003000001
2021-02-13,90917.00003000001
2021-02-14,68395.00003000001
2021-02-15,55723.00003000001
2021-02-16,59025.00003000001
2021-02-17,68672.00003000001
2021-02-18,72167.00003000001
2021-02-19,75512.00003000001
2021-02-20,73779.00003000001
2021-02-21,55534.00003000001
2021-02-22,55339.00003000001
2021-02-23,73234.00003000001
2021-02-24,74765.00003000001
2021-02-25,77597.00003000001
2021-02-26,75889.00003000001
2021-02-27,71255.00003000001
2021-02-28,52026.00003000001
2021-03-01,50527.00003000001
2021-03-02,57510.00003000001
2021-03-03,67337.00003000001
2021-03-04,68883.00003000001
2021-03-05,68127.00003000001
2021-03-06,61140.00003000001
2021-03-07,42142.00003000001
2021-03-08,43373.00003000001
2021-03-09,55485.00003000001
2021-03-10,57522.00003000001
2021-03-11,61931.00003000001
2021-03-12,63063.00003000001
2021-03-13,55398.00003000001
2021-03-14,38624.00003000001
2021-03-15,53153.00003000001
2021-03-16,53496.00003000001
2021-03-17,60048.00003000001
2021-03-18,61641.00003000001
2021-03-19,61711.00003000001
2021-03-20,58157.00003000001
2021-03-21,34620.00003000001
2021-03-22,49072.00003000001
2021-03-23,53171.00003000001
2021-03-24,87474.00003000001
2021-03-25,68017.00003000001
2021-03-26,76194.00003000001
2021-03-27,63343.00003000001
2021-03-28,45498.00003000001
2021-03-29,67396.00003000001
2021-03-30,61365.00003000001
2021-03-31,68983.00003000001
2021-04-01,77423.00003000001
2021-04-02,73002.00003000001
2021-04-03,64048.00003000001
2021-04-04,37356.00003000001
2021-04-05,69429.00003000001
2021-04-06,62546.00003000001
2021-04-07,75687.00003000001
2021-04-08,80458.00003000001
2021-04-09,84445.00003000001
2021-04-10,69827.00003000001
2021-04-11,46785.00003000001
2021-04-12,63617.00003000001
2021-04-13,81224.00003000001
2021-04-14,75024.00003000001
2021-04-15,74123.00003000001
2021-04-16,80678.00003000001
2021-04-17,54869.00003000001
2021-04-18,43277.00003000001
2021-04-19,62892.00003000001
2021-04-20,62136.00003000001
2021-04-21,64247.00003000001
2021-04-22,66901.00003000001
2021-04-23,63191.00003000001
2021-04-24,54291.00003000001
2021-04-25,34141.00003000001
2021-04-26,43132.00003000001
2021-04-27,52352.00003000001
2021-04-28,55145.00003000001
2021-04-29,58863.00003000001
2021-04-30,58001.00003000001
2021-05-01,48263.00003000001
2021-05-02,30068.00003
2021-05-03,45874.00003000001
2021-05-04,42565.00003000001
2021-05-05,45778.00003000001
2021-05-06,46599.00003000001
2021-05-07,48178.00003000001
2021-05-08,35155.00003000001
2021-05-09,22491.00003
2021-05-10,33191.00003000001
2021-05-11,35204.00003000001
2021-05-12,35921.00003000001
2021-05-13,38887.00003000001
2021-05-14,42047.00003000001
2021-05-15,30397.00003
2021-05-16,17431.00003
2021-05-17,25821.00003
2021-05-18,28786.00003
2021-05-19,29501.00003
2021-05-20,30099.00003
2021-05-21,28690.00003
2021-05-22,20945.00003
2021-05-23,13530.00003
2021-05-24,22256.00003
2021-05-25,24526.00003
2021-05-26,24521.00003
2021-05-27,26836.00003
2021-05-28,22230.00003
2021-05-29,13149.00003
2021-05-30,7186.000029999999
2021-05-31,6077.000029999999
2021-06-01,20978.00003
2021-06-02,16698.00003
2021-06-03,18369.00003
2021-06-04,17808.00003
2021-06-05,15446.00003
2021-06-06,5922.000029999999
2021-06-07,14158.00003
2021-06-08,12946.00003
2021-06-09,18541.00003
2021-06-10,14927.00003
2021-06-11,25001.00003
2021-06-12,9043.00003
2021-06-13,5184.000029999999
2021-06-14,11543.00003
2021-06-15,10864.00003
2021-06-16,11873.00003
2021-06-17,11595.00003
2021-06-18,21281.00003
2021-06-19,8931.00003
2021-06-20,4839.000029999999
2021-06-21,10667.00003
2021-06-22,10680.00003
2021-06-23,12620.00003
2021-06-24,14315.00003
2021-06-25,24388.00003
2021-06-26,9315.00003
2021-06-27,4524.000029999999
2021-06-28,13655.00003
2021-06-29,7011.000029999999
2021-06-30,15179.00003
2021-07-01,15007.00003
2021-07-02,29692.00003
2021-07-03,5150.000029999999
2021-07-04,4098.000029999999
2021-07-05,8713.00003
2021-07-06,22750.00003
2021-07-07,20089.00003
2021-07-08,20783.00003
2021-07-09,47577.00003000001
2021-07-10,9729.00003
2021-07-11,11523.00003
2021-07-12,30018.00003
2021-07-13,26318.00003
2021-07-14,31228.00003
2021-07-15,31762.00003
2021-07-16,77330.00003000001
2021-07-17,13494.00003
2021-07-18,20588.00003
2021-07-19,49780.00003000001
2021-07-20,39383.00003000001
2021-07-21,47593.00003000001
2021-07-22,56392.00003000001
2021-07-23,120767.00003000001
2021-07-24,27495.00003
2021-07-25,27093.00003
2021-07-26,80831.00003000001
2021-07-27,64813.00003000001
2021-07-28,73140.00003000001
2021-07-29,72827.00003000001
2021-07-30,190573.00002999997
2021-07-31,41909.00003000001
2021-08-01,42877.00003000001
2021-08-02,112400.00003000001
2021-08-03,96718.00003000001
2021-08-04,102962.00003000001
2021-08-05,109087.00003000001
2021-08-06,251285.00002999997
2021-08-07,60451.00003000001
2021-08-08,32700.00003
2021-08-09,165435.00002999997
2021-08-10,117192.00003000001
2021-08-11,152970.00002999997
2021-08-12,144946.00002999997
2021-08-13,225945.00002999997
2021-08-14,68246.00003000001
2021-08-15,44034.00003000001
2021-08-16,203798.00002999997
2021-08-17,148805.00002999997
2021-08-18,166566.00002999997
2021-08-19,154374.00002999997
2021-08-20,240003.00002999997
2021-08-21,82491.00003000001
2021-08-22,40147.00003000001
2021-08-23,223018.00002999997
2021-08-24,155064.00002999997
2021-08-25,172418.00002999997
2021-08-26,187653.00002999997
2021-08-27,238453.00002999997
2021-08-28,72876.00003000001
2021-08-29,45606.00003000001
2021-08-30,239513.00002999997
2021-08-31,180246.00002999997
2021-09-01,196631.00002999997
2021-09-02,175841.00002999997
2021-09-03,237301.00002999997
2021-09-04,77116.00003000001
2021-09-05,52219.00003000001
2021-09-06,80525.00003000001
2021-09-07,242226.00002999997
2021-09-08,177900.00002999997
2021-09-09,165411.00002999997
2021-09-10,232265.00002999997
2021-09-11,78105.00003000001
2021-09-12,44911.00003000001
2021-09-13,235211.00002999997
2021-09-14,142650.00002999997
2021-09-15,176320.00002999997
2021-09-16,156922.00002999997
2021-09-17,210582.00002999997
2021-09-18,71301.00003000001
2021-09-19,43172.00003000001
2021-09-20,179259.00002999997
2021-09-21,117044.00003000001
2021-09-22,136583.00002999997
2021-09-23,127558.00003000001
2021-09-24,176534.00002999997
2021-09-25,58974.00003000001
2021-09-26,52241.00003000001
2021-09-27,159750.00002999997
2021-09-28,112700.00003000001
2021-09-29,120936.00003000001
2021-09-30,111325.00003000001
2021-10-01,154598.00002999997
2021-10-02,46992.00003000001
2021-10-03,43591.00003000001
2021-10-04,145449.00002999997
2021-10-05,95364.00003000001
2021-10-06,112968.00003000001
2021-10-07,101447.00003000001
2021-10-08,131712.00002999997
2021-10-09,37693.00003000001
2021-10-10,38902.00003000001
2021-10-11,97479.00003000001
2021-10-12,111129.00003000001
2021-10-13,108839.00003000001
2021-10-14,86975.00003000001
2021-10-15,109835.00003000001
2021-10-16,39229.00003000001
2021-10-17,31071.00003
2021-10-18,100014.00003000001
2021-10-19,81273.00003000001
2021-10-20,91934.00003000001
2021-10-21,77906.00003000001
2021-10-22,96372.00003000001
2021-10-23,31825.00003
2021-10-24,18560.00003
2021-10-25,111113.00003000001
2021-10-26,69209.00003000001
2021-10-27,102365.00003000001
2021-10-28,75742.00003000001
2021-10-29,95118.00003000001
2021-10-30,33855.00003000001
2021-10-31,32018.00003
2021-11-01,111463.00003000001
2021-11-02,70948.00003000001
2021-11-03,85343.00003000001
2021-11-04,81723.00003000001
2021-11-05,96679.00003000001
2021-11-06,34603.00003000001
2021-11-07,36302.00003000001
2021-11-08,109027.00003000001
2021-11-09,79958.00003000001
2021-11-10,95704.00003000001
2021-11-11,56662.00003000001
2021-11-12,144814.00002999997
2021-11-13,43498.00003000001
2021-11-14,31210.00003
2021-11-15,134811.00002999997
2021-11-16,87057.00003000001
2021-11-17,112683.00003000001
2021-11-18,110176.00003000001
2021-11-19,126909.00003000001
2021-11-20,44792.00003000001
2021-11-21,39230.00003000001
2021-11-22,145648.00002999997
2021-11-23,91279.00003000001
2021-11-24,111528.00003000001
2021-11-25,39053.00003000001
2021-11-26,52694.00003000001
2021-11-27,25993.00003
2021-11-28,42494.00003000001
2021-11-29,187710.00002999997
2021-11-30,117322.00003000001
2021-12-01,136956.00002999997
2021-12-02,139207.00002999997
2021-12-03,158617.00002999997
2021-12-04,65579.00003000001
2021-12-05,54284.00003000001
2021-12-06,179491.00002999997
2021-12-07,113238.00003000001
2021-12-08,149672.00002999997
2021-12-09,122458.00003000001
2021-12-10,160701.00002999997
2021-12-11,55856.00003000001
2021-12-12,51326.00003000001
2021-12-13,187081.00002999997
2021-12-14,114824.00003000001
2021-12-15,143585.00002999997
2021-12-16,141644.00002999997
2021-12-17,192840.00002999997
2021-12-18,77843.00003000001
2021-12-19,87926.00003000001
2021-12-20,242564.00002999997
2021-12-21,178754.00002999997
2021-12-22,241511.00002999997
2021-12-23,270508.00003000005
2021-12-24,244067.00002999997
2021-12-25,82847.00003000001
2021-12-26,176889.00002999997
2021-12-27,509081.00003000005
2021-12-28,356797.00003000005
2021-12-29,499452.00003000005
2021-12-30,589431.0000299999
2021-12-31,502588.00003000005
